Time (s),Velocity Beam 1 (m/s),Velocity Beam 2 (m/s),Velocity Beam 3 (m/s),Velocity Beam 4 (m/s),SNR Beam 1 (dB),SNR Beam 2 (dB),SNR Beam 3 (dB),SNR Beam 4 (dB),u (m/s),v (m/s),w1 (m/s),w2 (m/s)
1720617418.992,"[0.2824, 0.2375, 0.2583]","[0.0171, 0.0061, -0.0177]","[-0.1934, -0.1585, -0.081]","[0.0703, 0.0765, 0.1562]",43.0186,40.263866666666665,39.506033333333335,43.43463333333333,0.8026880940755207,-0.20389505208333336,0.05644072265625,0.05401089680989583
1720617419.007,"[0.1851, 0.1631, 0.1762]","[-0.0513, -0.1, -0.08]","[-0.281, -0.2919, -0.1954]","[-0.1029, -0.0228, 0.0542]",41.392,39.408366666666666,39.535500000000006,42.45706666666666,0.857456103515625,-0.1132921223958333,-0.045198388671875,-0.05119551595052083
1720617419.007,"[-0.0652, 0.0573, 0.0816]","[-0.2084, -0.2323, -0.1612]","[0.4054, -0.3807, -0.2739]","[-0.1116, -0.0865, -0.013]",41.95963333333333,40.962700000000005,41.156,41.35843333333333,0.2121914632161458,-0.26033229980468753,-0.03101551920572916,-0.1397625244140625
1720617419.023,"[0.0037, 0.1145, 0.0503]","[-0.2635, -0.1739, -0.1555]","[-0.3209, -0.1608, -0.1281]","[-0.0349, 0.0785, 0.1391]",40.3005,37.7757,39.80103333333333,41.72263333333333,0.5121095296223959,-0.5174749104817709,-0.07790594889322917,-0.07006660970052084
1720617419.023,"[0.0244, 0.013, 0.0544]","[-0.2538, -0.2208, -0.1903]","[-0.2211, -0.2593, -0.3076]","[0.1139, 0.0003, -0.0582]",41.58326666666667,39.649433333333334,40.159099999999995,40.56293333333334,0.579723583984375,-0.4818905273437501,-0.12204142252604167,-0.10420851236979167
1720617419.038,"[0.0327, -0.0263, -0.1334]","[-0.2261, -0.273, -0.2758]","[-0.2723, -0.3075, -0.3212]","[-0.0345, -0.0426, -0.0718]",43.13663333333333,40.53243333333334,40.3656,43.0837,0.5098829345703125,-0.41849584960937497,-0.17890144856770832,-0.15851194661458334
1720617419.054,"[0.0473, -0.0146, 0.0697]","[-0.0911, -0.2978, -0.1951]","[-0.222, -0.3224, -0.2843]","[0.1396, -0.059, -0.0028]",36.74316666666667,34.855133333333335,37.207033333333335,37.060566666666666,0.6141015055338541,-0.4431094075520834,-0.12735076497395834,-0.08648594563802083
1720617419.054,"[0.2494, 0.3169, 0.3372]","[-0.005, -0.0391, -0.2658]","[-0.0688, -0.0723, -0.2637]","[0.1888, 0.2529, 0.1225]",38.7309,36.34236666666667,35.087066666666665,36.748266666666666,0.8639416015625,-0.5857778076171875,0.08260878092447917,0.04474881998697918
1720617419.076,"[0.3923, 0.3046, 0.2785]","[0.0507, 0.0043, -0.0187]","[0.0079, -0.0451, -0.0108]","[0.2128, 0.2466, 0.2394]",39.44193333333333,37.11036666666667,39.19676666666667,36.693333333333335,0.6761508951822917,-0.44418417968750007,0.157120849609375,0.12733416341145834
1720617419.076,"[0.3213, 0.3108, 0.2254]","[0.0905, 0.0606, 0.0323]","[0.0458, 0.0553, 0.0306]","[0.2781, 0.2985, 0.2325]",43.20376666666667,39.74303333333333,37.15003333333333,40.640233333333335,0.47871625976562493,-0.41809515787760415,0.16849899902343748,0.17144060872395836
1720617419.092,"[0.3103, 0.2545, 0.2336]","[0.0736, 0.0206, -0.0204]","[0.0279, -0.0536, -0.063]","[0.2733, 0.2023, 0.1538]",40.02073333333333,39.705400000000004,42.126466666666666,42.22716666666667,0.5861379638671875,-0.3726786458333333,0.11997996419270833,0.12174113769531249
1720617419.108,"[0.3018, 0.2518, 0.0962]","[0.0666, -0.0193, -0.0938]","[0.031, -0.0875, -0.1941]","[0.2719, 0.1735, 0.02]",39.04723333333334,38.04933333333333,36.91713333333333,40.2639,0.5950966959635416,-0.34384586588541666,0.06649132486979167,0.07279427083333333
1720617419.108,"[0.3406, 0.3182, 0.2811]","[0.0822, 0.0499, -0.0291]","[-0.0777, -0.0858, -0.1392]","[0.195, 0.1812, 0.1622]",39.3331,38.801066666666664,36.7391,39.803066666666666,0.8229041585286457,-0.2952854410807292,0.10661599121093751,0.11135952148437499
1720617419.123,"[0.3383, 0.1, -0.0011]","[-0.0033, -0.1887, -0.0691]","[-0.3493, -0.3797, -0.1461]","[0.0909, -0.0855, 0.1402]",36.6384,35.02706666666666,37.57933333333333,38.89973333333334,0.8688592854817708,-0.27667374674479167,-0.07864604492187499,-0.018928002929687507
1720617419.123,"[-0.0513, 0.0987, 0.0855]","[-0.3665, -0.2381, -0.2328]","[0.4048, 0.3833, -0.3164]","[-0.1313, -0.0283, 0.0425]",40.63113333333333,38.0127,39.6342,42.99519999999999,-0.22868476562499992,-0.4743568603515625,0.10492876790364584,-0.1646135416666667
1720617419.139,"[-0.1507, -0.0364, 0.1621]","[-0.3876, -0.2694, 0.0182]","[-0.15, -0.3606, -0.0478]","[-0.0365, -0.0704, 0.1007]",41.380833333333335,38.98826666666667,39.07573333333334,42.95446666666667,0.35027540690104164,-0.4214589355468749,-0.10176199544270832,-0.11067866210937499
1720617419.154,"[-0.3677, 0.3769, 0.2926]","[0.2075, 0.1992, 0.1817]","[0.1787, 0.1965, 0.1491]","[0.3742, 0.2998, 0.2504]",42.343133333333334,40.6362,41.98403333333333,41.49986666666667,-0.14954895019531253,-0.220916162109375,0.14277350260416666,0.26034198404947917
1720617419.154,"[-0.3838, -0.277, -0.2832]","[0.3596, 0.3565, 0.2325]","[0.3804, 0.2934, 0.3669]","[0.3845, -0.3578, -0.3022]",41.5751,40.902699999999996,39.71656666666667,40.046166666666664,-1.3109012532552085,0.8211978352864584,0.021574072265624994,0.11445453287760415
1720617419.177,"[-0.2037, -0.2327, -0.363]","[-0.3718, -0.3692, 0.3696]","[0.1852, 0.265, 0.3071]","[0.3874, -0.397, 0.2939]",41.34723333333333,39.40123333333333,42.2231,41.5151,-1.0376860839843751,-0.42442516276041675,-0.0033840494791666557,-0.016138826497395842
1720617419.177,"[-0.3016, 0.3981, 0.3991]","[0.3265, 0.2009, 0.2516]","[-0.3159, -0.0419, 0.1125]","[0.245, 0.1665, 0.1886]",40.13466666666667,35.818466666666666,38.07576666666667,41.092933333333335,0.4929617675781251,0.11392423502604167,0.04125262044270834,0.2380243896484375
1720617419.192,"[0.0183, -0.0714, -0.1042]","[-0.287, -0.305, -0.2469]","[-0.3555, 0.3832, 0.3452]","[-0.099, -0.1666, -0.2457]",41.2262,38.62813333333334,39.023833333333336,41.03393333333333,-0.35363408203125,-0.21352098795572916,0.038433666992187504,-0.23289347330729168
1720617419.192,"[-0.1151, -0.0861, -0.0896]","[-0.3903, -0.3463, -0.2589]","[0.364, 0.378, 0.3785]","[-0.2337, -0.1816, -0.2077]",41.8935,39.66166666666667,40.93116666666667,41.5283,-0.9386109130859376,-0.23803959960937504,0.146343994140625,-0.2797402099609375
1720617419.208,"[-0.0784, -0.0531, -0.0923]","[-0.3189, -0.3366, -0.3138]","[-0.3621, 0.36, 0.3364]","[-0.1652, -0.1988, -0.2366]",39.33103333333333,39.89463333333333,39.02076666666667,39.576233333333334,-0.3724245035807292,-0.24053134765625006,0.020408919270833336,-0.2707463623046875
1720617419.224,"[-0.077, 0.1606, 0.24]","[-0.224, -0.1095, 0.002]","[-0.3817, -0.2708, -0.0877]","[-0.1002, -0.0115, 0.1055]",39.081799999999994,35.74626666666666,33.10443333333333,37.7543,0.7043681152343749,-0.22137898763020833,-0.07436223958333332,-0.05737296549479167
1720617419.224,"[-0.0647, -0.0084, 0.2196]","[-0.1732, -0.1736, -0.0122]","[-0.3947, -0.3192, -0.1684]","[-0.1714, -0.1059, 0.0445]",39.803066666666666,35.34953333333333,37.530499999999996,35.08606666666666,0.6821560791015625,-0.08949554850260417,-0.1292287841796875,-0.10115475260416666
1720617419.239,"[-0.0661, -0.0011, 0.1204]","[-0.2138, -0.2119, 0.1669]","[0.3964, -0.353, -0.0652]","[-0.185, -0.1173, -0.0225]",38.741033333333334,39.629099999999994,40.334066666666665,40.01163333333333,0.05033504231770832,0.04320172526041666,0.005219661458333334,-0.10044129231770833
1720617419.255,"[0.2934, 0.197, 0.1924]","[0.037, 0.0708, 0.014]","[-0.0075, -0.0322, -0.1052]","[0.1621, 0.0923, 0.0927]",36.11043333333333,35.84696666666667,36.67906666666667,36.433933333333336,0.5485818359375,-0.153895263671875,0.090550341796875,0.0813510498046875
1720617419.277,"[0.3016, 0.1235, 0.1511]","[0.0546, 0.0255, 0.0167]","[-0.0761, -0.0587, -0.0484]","[0.0974, 0.02, 0.1077]",40.563966666666666,36.1552,40.312733333333334,40.88236666666666,0.5037373616536458,-0.08934072265625,0.06577390950520834,0.055987548828125004
1720617419.277,"[-0.0435, -0.004, -0.027]","[-0.0833, -0.042, -0.1941]","[-0.0949, -0.1537, -0.1166]","[-0.039, -0.0897, -0.0285]",38.435900000000004,38.68613333333333,37.41353333333333,37.655633333333334,0.19192639973958334,-0.10895939941406248,-0.07642022298177083,-0.08185785319010416
1720617419.277,"[0.0443, 0.0451, 0.0549]","[-0.0533, -0.0549, -0.1649]","[-0.0879, -0.0482, -0.0384]","[0.0071, -0.0269, 0.0208]",40.46019999999999,40.9668,37.26503333333333,41.9393,0.2101358154296875,-0.18314082845052082,-0.005990519205729169,-0.04662226562499999
1720617419.292,"[0.311, 0.2297, 0.0422]","[0.1713, 0.1026, 0.0038]","[0.0212, 0.0053, -0.0361]","[0.0431, 0.0997, 0.0609]",41.38896666666667,39.88746666666666,38.27923333333333,42.872099999999996,0.3941697184244792,0.04541675618489583,0.0972285888671875,0.08333129069010417
1720617419.292,"[0.3228, 0.2451, 0.2032]","[0.0583, 0.0675, -0.0017]","[-0.0119, 0.0102, -0.0209]","[0.1969, 0.1814, 0.1196]",41.03393333333333,39.6393,37.780766666666665,37.39723333333333,0.5252235595703125,-0.2519056233723958,0.12689159342447917,0.10769004720052085
1720617419.308,"[0.263, 0.2188, 0.2245]","[-0.0161, 0.014, 0.0126]","[-0.0536, -0.0194, -0.032]","[0.1833, 0.1729, 0.1782]",37.681066666666666,36.8459,33.962,35.09826666666667,0.5359520182291667,-0.35126394042968756,0.10150598144531249,0.09442627766927085
1720617419.324,"[0.1593, 0.1759, 0.2076]","[-0.0348, -0.0092, -0.0033]","[-0.0541, -0.0512, -0.0457]","[0.1478, 0.1585, 0.1885]",41.3401,35.75846666666666,39.604733333333336,40.796933333333335,0.45770445963541667,-0.36259773763020836,0.06573014322916666,0.07756788736979166
1720617419.324,"[0.162, 0.0628, 0.1743]","[-0.0735, -0.1231, -0.0095]","[-0.1156, -0.1262, -0.0748]","[0.1278, 0.0625, 0.1342]",40.47546666666667,39.7125,38.95466666666667,39.244566666666664,0.4721943440755208,-0.35510946451822917,0.01242674967447917,0.02091273600260417
1720617419.339,"[0.069, 0.2722, 0.1839]","[-0.1105, 0.0737, -0.0255]","[-0.1096, 0.0346, -0.0557]","[0.0549, 0.2139, 0.2259]",42.687999999999995,38.825466666666664,35.9955,39.3829,0.43238528645833335,-0.3722269449869791,0.06627207845052084,0.07493982747395833
1720617419.357,"[0.1296, 0.1128, 0.0718]","[0.0866, 0.0531, -0.0628]","[-0.116, -0.0505, -0.0663]","[-0.1436, 0.1188, 0.0341]",42.3045,39.951600000000006,38.335166666666666,39.744099999999996,0.3636954345703125,0.041472932942708325,0.012656103515624998,0.015244319661458334
1720617419.364,"[0.0111, 0.0672, 0.0297]","[0.0327, -0.0809, -0.1089]","[0.0635, -0.1303, -0.1671]","[-0.1695, 0.0225, -0.0625]",39.5335,38.801066666666664,35.019933333333334,41.08886666666667,0.22736378580729166,0.03263977864583336,-0.022523551432291667,-0.0628782958984375
1720617419.377,"[0.1692, -0.382, 0.2441]","[0.0528, 0.199, -0.1365]","[-0.0197, -0.0489, -0.2148]","[0.1419, 0.2186, 0.1163]",39.88646666666667,37.578333333333326,38.583333333333336,39.51213333333333,0.20658606770833332,-0.24090484212239585,-0.044182609049479175,0.10219042154947916
1720617419.377,"[-0.405, -0.3548, 0.0127]","[0.0759, 0.2704, 0.1411]","[-0.1066, 0.0967, 0.094]","[0.2028, 0.2995, 0.1942]",41.640233333333335,37.8876,38.113400000000006,39.9231,-0.5538818033854168,-0.1333457926432292,-0.11207884928385416,0.2032594075520833
1720617419.393,"[0.1428, 0.0593, 0.0445]","[-0.1332, -0.1288, -0.2483]","[-0.1445, -0.1305, -0.1809]","[0.1312, 0.106, 0.1102]",39.261900000000004,35.924299999999995,36.560066666666664,41.509966666666664,0.4613774007161458,-0.5713294921875,-0.037776725260416665,-0.027536938476562495
1720617419.393,"[0.1928, 0.1203, -0.0271]","[-0.0191, -0.1142, -0.2501]","[-0.1204, -0.2286, -0.1914]","[0.1622, 0.0335, -0.1117]",40.062466666666666,37.4278,37.073766666666664,38.309733333333334,0.5459628255208333,-0.31395501302083334,-0.045848665364583326,-0.05095156249999999
1720617419.408,"[0.1955, 0.0953, 0.0865]","[-0.0923, -0.1727, -0.2101]","[-0.2155, -0.3043, -0.3483]","[0.0888, -0.0094, -0.0456]",39.95973333333333,39.398199999999996,42.00946666666667,42.65443333333334,0.8238617919921875,-0.3438612874348958,-0.08758724772135418,-0.075079931640625
1720617419.439,"[-0.1341, 0.1763, 0.1758]","[-0.0525, -0.1018, -0.1289]","[-0.1839, -0.2189, -0.2587]","[-0.0063, 0.0154, 0.0332]",40.639266666666664,37.7482,37.6414,40.90273333333334,0.5819366048177084,-0.2204227701822917,-0.07853588867187501,-0.0408389404296875
1720617419.439,"[0.1542, 0.1598, 0.1912]","[-0.0406, -0.0759, -0.1205]","[-0.2258, -0.2401, -0.2728]","[-0.0072, -0.0161, 0.0224]",41.08376666666667,36.7147,39.422599999999996,39.716566666666665,0.8245908365885416,-0.16346147460937502,-0.04328680013020833,-0.0400554443359375
1720617419.439,"[0.1965, 0.2709, 0.2462]","[-0.0657, 0.0075, -0.0232]","[-0.3033, -0.1787, -0.1868]","[0.0193, 0.0803, 0.05]",39.515166666666666,40.20283333333333,38.20496666666667,41.93926666666667,0.9167068033854168,-0.16091735026041668,0.004281510416666662,0.012756575520833334
1720617419.455,"[0.2312, 0.2579, 0.2136]","[0.0266, 0.0007, 0.013]","[-0.1059, -0.1947, -0.231]","[0.0523, 0.0586, 0.0105]",38.895633333333336,37.656666666666666,37.35146666666666,40.02483333333333,0.81929560546875,-0.0609204833984375,0.0263928955078125,0.028748852539062498
1720617419.455,"[0.1989, 0.1788, 0.2146]","[-0.0708, -0.0928, 0.0041]","[-0.2713, -0.3218, -0.283]","[-0.0018, -0.0414, -0.0841]",41.456133333333334,38.2711,39.382933333333334,39.590466666666664,0.9748642740885417,-0.029945825195312487,-0.05250367024739583,-0.04831162109375
1720617419.477,"[0.0725, 0.1715, 0.2516]","[-0.2041, -0.0949, 0.2449]","[0.3977, -0.3152, -0.28]","[-0.1373, -0.032, 0.1145]",38.82749999999999,38.4145,37.67699999999999,39.4501,0.46049815266927085,-0.003638557942708315,0.04960050455729167,-0.018244995117187496
1720617419.477,"[0.385, -0.3916, 0.2243]","[0.2027, 0.2068, 0.1745]","[-0.0133, 0.0397, -0.142]","[0.2325, 0.2524, 0.0319]",39.92106666666667,41.27193333333333,37.73293333333333,40.49276666666667,0.22158043619791667,0.042468416341145794,0.016750236002604172,0.18980244954427083
1720617419.493,"[-0.3446, -0.3176, -0.3936]","[0.1417, 0.1621, 0.1331]","[-0.0107, -0.0032, -0.021]","[0.2378, 0.2967, 0.3112]",40.21706666666666,37.44713333333333,39.001466666666666,40.67076666666667,-0.6813215494791667,-0.264269873046875,-0.18524075520833336,0.22011665852864581
1720617419.493,"[-0.3736, -0.3873, -0.3833]","[0.1921, 0.1356, 0.1358]","[0.0699, 0.0233, 0.0013]","[0.2898, 0.2983, 0.2282]",39.93226666666666,37.40436666666667,37.38806666666667,40.836600000000004,-0.8256072265625,-0.225953955078125,-0.17764160156249997,0.2194749755859375
1720617419.508,"[0.3386, -0.3342, -0.3688]","[-0.0131, 0.1774, 0.1283]","[-0.0939, 0.0005, -0.0687]","[0.211, 0.2941, 0.2036]",40.823366666666665,36.2854,36.068733333333334,40.196733333333334,-0.1373281575520834,-0.27395008138020827,-0.09014002278645834,0.17227621256510417
1720617419.524,"[0.1372, 0.3662, 0.2725]","[-0.0725, -0.0436, -0.0476]","[-0.1168, -0.0682, -0.1417]","[0.1786, 0.2196, 0.0491]",41.889433333333336,41.407266666666665,42.27803333333333,40.93933333333333,0.728851708984375,-0.4105752848307292,0.07459743652343749,0.04964363606770833
1720617419.524,"[0.1553, 0.1037, -0.3727]","[0.038, -0.0711, 0.1528]","[-0.0711, -0.1817, 0.1419]","[0.1345, -0.0086, 0.332]",38.50406666666667,33.78296666666667,34.0088,38.101200000000006,-0.004109488932291609,-0.22362450358072924,-0.03866014811197916,0.09946097005208333
1720617419.54,"[0.1779, 0.1171, 0.0642]","[-0.1063, -0.11, 0.0583]","[-0.2284, -0.2024, -0.1314]","[0.1722, 0.0116, 0.0666]",43.11013333333333,41.62396666666667,42.990133333333326,44.60653333333334,0.6093523925781249,-0.275501171875,-0.037235449218749994,0.016586181640625003
1720617419.555,"[-0.0684, -0.1242, -0.0167]","[-0.1874, -0.3102, -0.2093]","[-0.3623, -0.3683, -0.1465]","[-0.1083, -0.1546, 0.0361]",39.900733333333335,39.25476666666666,39.29646666666667,41.193666666666665,0.44018236490885415,-0.3213838623046875,-0.18869198404947918,-0.16029451497395833
1720617419.555,"[-0.0656, 0.0525, -0.0186]","[-0.1373, -0.1612, -0.2694]","[0.4044, -0.2606, -0.1482]","[-0.2666, -0.0498, -0.0421]",39.39516666666666,38.18666666666666,36.90796666666667,39.992266666666666,-0.019199047851562456,-0.1383127522786458,-0.0061472086588541764,-0.1595465576171875
1720617419.577,"[-0.0593, -0.0093, 0.0052]","[-0.1577, -0.1551, -0.2198]","[-0.2853, -0.2536, -0.2504]","[-0.1591, -0.0928, -0.0444]",37.78993333333333,36.1552,38.48876666666667,39.276133333333334,0.48032651367187507,-0.1605123046875,-0.14860244140625,-0.1422053466796875
1720617419.593,"[-0.0633, -0.035, -0.0414]","[-0.1194, -0.2016, -0.2309]","[-0.2679, -0.2632, -0.1007]","[-0.2312, -0.0775, -0.0089]",40.50803333333334,36.03006666666666,37.4064,41.676833333333335,0.32512880859375,-0.15781358235677087,-0.13404274902343752,-0.14936792805989582
1720617419.593,"[-0.0312, 0.0423, 0.0068]","[-0.0853, -0.1233, -0.1649]","[-0.097, -0.1591, -0.1728]","[-0.0134, 0.0093, 0.0046]",35.102333333333334,36.01076666666667,35.90293333333333,37.083933333333334,0.2943397135416667,-0.24994396972656252,-0.07186669108072917,-0.06390354817708332
1720617419.593,"[0.0216, 0.1066, 0.0403]","[-0.0911, -0.1029, -0.1317]","[-0.3088, -0.1054, -0.1453]","[0.0069, 0.0924, 0.0031]",40.493766666666666,39.59453333333334,40.753166666666665,44.72656666666666,0.4807480875651042,-0.28737997233072915,-0.06912145996093749,-0.03791917317708334
1720617419.617,"[-0.0732, -0.0077, -0.0248]","[-0.1414, -0.1444, -0.1451]","[-0.3055, -0.2743, -0.1871]","[-0.1694, -0.1046, -0.0616]",39.220166666666664,37.89673333333334,41.72463333333333,41.5131,0.4381661051432291,-0.06688708496093748,-0.15186783040364582,-0.131507421875
1720617419.618,"[-0.0503, -0.055, -0.0443]","[-0.13, -0.2564, -0.2253]","[-0.2743, -0.2807, -0.2278]","[-0.1281, -0.1127, -0.0771]",39.24153333333333,37.45623333333333,36.75333333333333,39.29846666666667,0.4183967366536458,-0.19798662109375006,-0.16209348958333333,-0.15961383463541667
1720617419.633,"[-0.0341, -0.0172, -0.0492]","[-0.1232, -0.1831, -0.2057]","[-0.1845, -0.2543, -0.2573]","[-0.1161, -0.092, -0.1038]",42.707300000000004,35.77676666666667,38.5813,37.91703333333333,0.39404067382812497,-0.13580690917968752,-0.13862085774739583,-0.14143977864583335
1720617419.633,"[-0.0113, 0.0015, -0.0221]","[-0.0788, -0.1298, -0.1702]","[-0.1886, -0.1524, -0.2222]","[-0.0645, -0.0229, -0.0889]",45.01343333333333,42.0817,45.05006666666666,44.445766666666664,0.35139297688802085,-0.13702284342447915,-0.10377105305989583,-0.09519937337239583
1720617419.649,"[0.0383, 0.0534, 0.0352]","[-0.0822, -0.0881, -0.1002]","[-0.1333, -0.1449, -0.201]","[-0.0628, 0.003, -0.0502]",42.18646666666667,38.1724,38.432833333333335,41.959633333333336,0.401428369140625,-0.10969963378906249,-0.06215630696614583,-0.06507837727864584
1720617419.665,"[0.0013, 0.0936, 0.089]","[-0.0836, -0.0577, -0.0847]","[-0.0654, -0.0742, -0.1445]","[-0.0019, 0.0666, 0.0598]",39.14286666666667,38.5905,34.9772,35.45023333333333,0.3086918131510416,-0.2345412516276042,-0.0184120361328125,-0.01713557942708333
1720617419.665,"[0.0665, 0.1139, 0.0393]","[-0.0384, -0.0332, -0.1208]","[-0.0686, -0.0415, -0.1289]","[0.0764, 0.089, 0.091]",41.77146666666667,38.63216666666667,35.826633333333334,37.29146666666667,0.30195138346354167,-0.2994950276692708,-0.0044612223307291645,0.01135679524739583
1720617419.678,"[0.119, 0.0763, -0.0108]","[-0.0195, -0.0565, -0.168]","[-0.0677, -0.1549, -0.2959]","[0.0521, 0.0333, -0.0594]",40.25573333333333,38.57320000000001,38.262933333333336,39.00856666666667,0.46511201985677086,-0.18268395996093753,-0.05924629720052083,-0.03702482096354167
1720617419.693,"[0.0943, 0.1036, 0.0077]","[-0.0995, -0.1446, -0.2121]","[-0.2167, -0.2324, -0.3272]","[0.0191, -0.0079, -0.0978]",37.36063333333333,33.931466666666665,34.5093,38.417566666666666,0.6496643636067708,-0.2501848958333333,-0.10068878580729167,-0.09275127766927083
1720617419.693,"[0.0219, 0.0181, -0.0453]","[-0.1618, -0.1678, -0.2827]","[-0.2458, -0.2837, 0.3798]","[-0.0342, -0.0449, -0.2093]",39.48666666666667,37.07983333333333,41.25976666666667,39.21,0.09407411295572914,-0.21503929850260417,-0.02704318847656249,-0.15499524739583334
1720617419.709,"[0.1917, 0.0515, 0.2397]","[-0.0577, -0.2133, -0.0434]","[-0.209, -0.2752, -0.3516]","[0.0405, -0.0255, -0.0511]",38.92516666666666,36.01886666666667,36.6811,39.01976666666667,0.8739668050130209,-0.1918046142578125,-0.0640283447265625,-0.059390437825520837
1720617419.725,"[0.1913, 0.281, 0.2891]","[-0.1185, -0.027, 0.0061]","[-0.1873, -0.1445, -0.114]","[0.1984, 0.1492, 0.1679]",39.325966666666666,36.57226666666667,37.773666666666664,39.29750000000001,0.7979575276692709,-0.44021787109374994,0.051337255859375014,0.06564879557291665
1720617419.725,"[0.1864, 0.3283, 0.2447]","[0.0747, 0.0062, -0.0345]","[-0.0716, -0.1658, -0.1884]","[0.112, 0.1578, 0.0507]",43.02673333333333,41.25673333333333,42.904666666666664,42.54253333333333,0.7856068603515625,-0.18826744791666664,0.05449073893229167,0.06404843749999999
